dataset,run_id,repeat,fold,feature_regime,weight_strategy,scale_pos_weight,source_features,transformed_features,feature_selection_runtime_seconds,model_runtime_seconds,accuracy,precision_adverse,recall_adverse,specificity,f1_adverse,balanced_accuracy,mcc,roc_auc,pr_auc,gmean,ks_statistic,tn,fp,fn,tp,cost_FN1_FP1_per100,cost_FN2_FP1_per100,cost_FN5_FP1_per100,cost_FN10_FP1_per100,reference_roc_auc,reference_pr_auc,reference_recall_adverse,reference_precision_adverse,reference_f1_adverse,reference_balanced_accuracy,reference_mcc,reference_gmean,reference_ks_statistic,reference_cost_FN1_FP1_per100,reference_cost_FN2_FP1_per100,reference_cost_FN5_FP1_per100,reference_cost_FN10_FP1_per100,delta_roc_auc,delta_pr_auc,delta_recall_adverse,delta_precision_adverse,delta_f1_adverse,delta_balanced_accuracy,delta_mcc,delta_gmean,delta_ks_statistic,delta_cost_FN1_FP1_per100,delta_cost_FN2_FP1_per100,delta_cost_FN5_FP1_per100,delta_cost_FN10_FP1_per100
Taiwan Credit Card Default,R3_F3,3,3,FrozenChi2Top75,Unweighted,1.0,18,24,0.12325060000875965,0.8370837999973446,0.8258043007167861,0.6918844566712518,0.37990936555891236,0.9520855614973261,0.4904924427108727,0.6659974635281193,0.4219017643769616,0.7800051698789926,0.5708688493041485,0.6014201706180546,0.4392700777097436,4451,224,821,503,17.419569928321387,31.105184197366228,72.16202700450074,140.59009834972497,0.7822669111588607,0.5724381324211698,0.3768882175226586,0.6892265193370166,0.4873046875,0.6643799376383347,0.41853626280503947,0.5989567700604503,0.44016349742313843,17.50291715285881,31.25520920153359,72.51208534755793,141.27354559093183,-0.0022617412798681125,-0.001569283117021314,0.0030211480362537513,0.0026579373342351387,0.0031877552108727225,0.0016175258897845879,0.0033655015719221137,0.0024634005576043005,-0.0008934197133948496,-0.08334722453742316,-0.15002500416736098,-0.3500583430571851,-0.6834472412068635
Taiwan Credit Card Default,R3_F3,3,3,FrozenChi2Top75,Balanced,3.5182605421686746,18,24,0.12325060000875965,0.8494823999935761,0.7654609101516919,0.4758861127251598,0.6185800604229608,0.8070588235294117,0.5379310344827586,0.7128194419761862,0.390270091879527,0.7796793059437452,0.5705072184341266,0.7065624500521572,0.4371707837213435,3773,902,505,819,23.453908984830804,31.871978663110518,57.12618769794966,99.21653608934822,0.7822669111588607,0.5724381324211698,0.3768882175226586,0.6892265193370166,0.4873046875,0.6643799376383347,0.41853626280503947,0.5989567700604503,0.44016349742313843,17.50291715285881,31.25520920153359,72.51208534755793,141.27354559093183,-0.002587605215115474,-0.001930913987043259,0.24169184290030216,-0.21334040661185683,0.050626346982758585,0.04843950433785149,-0.02826617092551248,0.10760567999170689,-0.0029927137017949357,5.950991831971994,0.6167694615769292,-15.385897649608268,-42.05700950158361
Taiwan Credit Card Default,R3_F3,3,3,FrozenChi2Top75,Cost2,7.036521084337349,18,24,0.12325060000875965,0.8424576999968849,0.5855975995999333,0.326255980861244,0.8240181268882175,0.5180748663101604,0.46743787489288774,0.6710464965991889,0.28563642053254357,0.7777083703572063,0.5694641056188465,0.6533782066496878,0.4298129150039582,2422,2253,233,1091,41.44024004000667,45.32422070345058,56.9761626937823,76.39606601100184,0.7822669111588607,0.5724381324211698,0.3768882175226586,0.6892265193370166,0.4873046875,0.6643799376383347,0.41853626280503947,0.5989567700604503,0.44016349742313843,17.50291715285881,31.25520920153359,72.51208534755793,141.27354559093183,-0.004558540801654409,-0.002974026802323282,0.4471299093655589,-0.3629705384757726,-0.01986681260711226,0.006666558960854219,-0.1328998422724959,0.05442143658923748,-0.010350582419180243,23.93732288714786,14.06901150191699,-15.535922653775629,-64.87747957993
Taiwan Credit Card Default,R3_F3,3,3,FrozenChi2Top75,Cost5,17.591302710843372,18,24,0.12325060000875965,0.8454841999919154,0.36039339889981664,0.25014913501690195,0.9501510574018127,0.19336898395721924,0.39603337006138833,0.5717600206795159,0.16166673448460778,0.775367707643343,0.5704293446440066,0.4286370779291801,0.4284120393557038,904,3771,66,1258,63.96066011001834,65.06084347391231,68.36139356559427,73.86231038506418,0.7822669111588607,0.5724381324211698,0.3768882175226586,0.6892265193370166,0.4873046875,0.6643799376383347,0.41853626280503947,0.5989567700604503,0.44016349742313843,17.50291715285881,31.25520920153359,72.51208534755793,141.27354559093183,-0.00689920351551776,-0.002008787777163179,0.5732628398791542,-0.43907738432011467,-0.09127131743861167,-0.09261991695881877,-0.2568695283204317,-0.17031969213127024,-0.011751458067434606,46.457742957159525,33.805634272378725,-4.150691781963658,-67.41123520586765
Taiwan Credit Card Default,R3_F4,3,4,AllFeatures,Unweighted,1.0,23,29,0.0,0.9389919000095688,0.8206666666666667,0.6815718157181572,0.3742559523809524,0.9495274914089347,0.48318924111431316,0.6618917218949435,0.41101451127314204,0.7884808132875143,0.5671252125930782,0.5961260903610472,0.4532707412862052,4421,235,841,503,17.933333333333334,31.95,74.0,144.08333333333334,0.7884808132875143,0.5671252125930782,0.3742559523809524,0.6815718157181572,0.48318924111431316,0.6618917218949435,0.41101451127314204,0.5961260903610472,0.4532707412862052,17.933333333333334,31.95,74.0,144.08333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Taiwan Credit Card Default,R3_F4,3,4,AllFeatures,Balanced,3.5351473922902494,23,29,0.0,0.9640818999614567,0.7636666666666667,0.4793756967670011,0.6398809523809523,0.7993986254295533,0.5481198215423837,0.7196397889052528,0.4000380300374948,0.787691940634716,0.5668133881697472,0.7152062316366425,0.44486377025036816,3722,934,484,860,23.633333333333333,31.7,55.9,96.23333333333333,0.7884808132875143,0.5671252125930782,0.3742559523809524,0.6815718157181572,0.48318924111431316,0.6618917218949435,0.41101451127314204,0.5961260903610472,0.4532707412862052,17.933333333333334,31.95,74.0,144.08333333333334,-0.0007888726527982559,-0.00031182442333099747,0.26562499999999994,-0.20219611895115608,0.06493058042807054,0.05774806701030932,-0.010976481235647262,0.1190801412755953,-0.00840697103583704,5.699999999999999,-0.25,-18.1,-47.85000000000001
Taiwan Credit Card Default,R3_F4,3,4,AllFeatures,Cost2,7.070294784580499,23,29,0.0,0.970073800010141,0.5996666666666667,0.33901399878271454,0.8288690476190477,0.5335051546391752,0.4812095032397408,0.6811871011291115,0.30354612368761985,0.7866238903207331,0.5647383080834427,0.6649856460297665,0.446060382916053,2484,2172,230,1114,40.03333333333333,43.86666666666667,55.36666666666667,74.53333333333333,0.7884808132875143,0.5671252125930782,0.3742559523809524,0.6815718157181572,0.48318924111431316,0.6618917218949435,0.41101451127314204,0.5961260903610472,0.4532707412862052,17.933333333333334,31.95,74.0,144.08333333333334,-0.0018569229667811937,-0.0023869045096355235,0.4546130952380953,-0.3425578169354426,-0.0019797378745723404,0.01929537923416802,-0.10746838758552218,0.06885955566871926,-0.0072103583701522145,22.099999999999998,11.916666666666668,-18.633333333333333,-69.55000000000001
Taiwan Credit Card Default,R3_F4,3,4,AllFeatures,Cost5,17.675736961451246,23,29,0.0,0.9510590999852866,0.377,0.25808407437348424,0.9501488095238095,0.2115549828178694,0.4059122695486332,0.5808518961708394,0.1772979075209342,0.7847231011444527,0.5661445192012389,0.44833995480352695,0.44114353215513014,985,3671,67,1277,62.3,63.416666666666664,66.76666666666667,72.35,0.7884808132875143,0.5671252125930782,0.3742559523809524,0.6815718157181572,0.48318924111431316,0.6618917218949435,0.41101451127314204,0.5961260903610472,0.4532707412862052,17.933333333333334,31.95,74.0,144.08333333333334,-0.0037577121430616423,-0.0009806933918393712,0.5758928571428572,-0.42348774134467293,-0.07727697156567997,-0.08103982572410406,-0.23371660375220785,-0.1477861355575203,-0.012127209131075067,44.36666666666666,31.466666666666665,-7.233333333333334,-71.73333333333335
Taiwan Credit Card Default,R3_F4,3,4,FrozenChi2Top75,Unweighted,1.0,18,24,0.1327259999816306,0.8497925000265241,0.8211666666666667,0.6828609986504723,0.37648809523809523,0.9495274914089347,0.4853717026378897,0.663007793323515,0.4131272049461291,0.7878053216024382,0.5708024156580799,0.597901159571343,0.45501196612665684,4421,235,838,506,17.883333333333333,31.85,73.75,143.58333333333334,0.7884808132875143,0.5671252125930782,0.3742559523809524,0.6815718157181572,0.48318924111431316,0.6618917218949435,0.41101451127314204,0.5961260903610472,0.4532707412862052,17.933333333333334,31.95,74.0,144.08333333333334,-0.0006754916850760795,0.003677203065001633,0.002232142857142849,0.0012891829323151693,0.00218246152357654,0.0011160714285715079,0.002112693672987054,0.0017750692102957988,0.0017412248404516384,-0.05000000000000071,-0.09999999999999787,-0.25,-0.5
Taiwan Credit Card Default,R3_F4,3,4,FrozenChi2Top75,Balanced,3.5351473922902494,18,24,0.1327259999816306,0.8385364999994636,0.766,0.48325892857142855,0.6443452380952381,0.8011168384879725,0.5522959183673469,0.7227310382916053,0.4057980812409431,0.7879652055463509,0.5730110310323187,0.7184676889308503,0.4514834928816887,3730,926,478,866,23.4,31.366666666666667,55.266666666666666,95.1,0.7884808132875143,0.5671252125930782,0.3742559523809524,0.6815718157181572,0.48318924111431316,0.6618917218949435,0.41101451127314204,0.5961260903610472,0.4532707412862052,17.933333333333334,31.95,74.0,144.08333333333334,-0.0005156077411634374,0.005885818439240409,0.27008928571428575,-0.19831288714672862,0.06910667725303377,0.06083931639666185,-0.00521643003219896,0.12234159856980309,-0.001787248404516495,5.466666666666665,-0.5833333333333321,-18.733333333333334,-48.98333333333335
Taiwan Credit Card Default,R3_F4,3,4,FrozenChi2Top75,Cost2,7.070294784580499,18,24,0.1327259999816306,0.9177504000253975,0.5951666666666666,0.33674390610893773,0.8325892857142857,0.5266323024054983,0.479537175916006,0.679610794059892,0.30128616713792206,0.7867607624826133,0.5688727512052986,0.6621694741483207,0.4494661266568484,2452,2204,225,1119,40.483333333333334,44.233333333333334,55.483333333333334,74.23333333333333,0.7884808132875143,0.5671252125930782,0.3742559523809524,0.6815718157181572,0.48318924111431316,0.6618917218949435,0.41101451127314204,0.5961260903610472,0.4532707412862052,17.933333333333334,31.95,74.0,144.08333333333334,-0.0017200508049010077,0.001747538612220323,0.4583333333333333,-0.34482790960921944,-0.003652065198307186,0.0177190721649485,-0.10972834413521998,0.06604338378727348,-0.0038046146293568284,22.55,12.283333333333335,-18.516666666666666,-69.85000000000001
Taiwan Credit Card Default,R3_F4,3,4,FrozenChi2Top75,Cost5,17.675736961451246,18,24,0.1327259999816306,0.8553938999539241,0.3765,0.25802543912780135,0.9508928571428571,0.2106958762886598,0.4059075750357313,0.5807943667157585,0.1775046327029741,0.7856464488985027,0.5675574168664969,0.4476038469364865,0.4401847079037801,981,3675,66,1278,62.35,63.45,66.75,72.25,0.7884808132875143,0.5671252125930782,0.3742559523809524,0.6815718157181572,0.48318924111431316,0.6618917218949435,0.41101451127314204,0.5961260903610472,0.4532707412862052,17.933333333333334,31.95,74.0,144.08333333333334,-0.0028343643890116343,0.00043220427341861267,0.5766369047619047,-0.4235463765903558,-0.07728166607858183,-0.08109735517918504,-0.23350987857016794,-0.14852224342456072,-0.013086033382425089,44.41666666666667,31.500000000000004,-7.25,-71.83333333333334
Taiwan Credit Card Default,R3_F5,3,5,AllFeatures,Unweighted,1.0,23,29,0.0,0.9266775000141934,0.8196666666666667,0.6547144754316069,0.3749049429657795,0.9445037353255069,0.47678916827852996,0.6597043391456432,0.3988516247421987,0.7875936063238796,0.552056450813601,0.5950622816337588,0.4421310630561902,4425,260,822,493,18.033333333333335,31.733333333333334,72.83333333333333,141.33333333333334,0.7875936063238796,0.552056450813601,0.3749049429657795,0.6547144754316069,0.47678916827852996,0.6597043391456432,0.3988516247421987,0.5950622816337588,0.4421310630561902,18.033333333333335,31.733333333333334,72.83333333333333,141.33333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Taiwan Credit Card Default,R3_F5,3,5,AllFeatures,Balanced,3.5104303702311594,23,29,0.0,0.973521800013259,0.7686666666666667,0.4787914003486345,0.626615969581749,0.8085378868729989,0.5428194993412385,0.717576928227374,0.3980145350650351,0.7861838810863893,0.5488881740516272,0.7117884179491141,0.4373548782417797,3788,897,491,824,23.133333333333333,31.316666666666666,55.86666666666667,96.78333333333333,0.7875936063238796,0.552056450813601,0.3749049429657795,0.6547144754316069,0.47678916827852996,0.6597043391456432,0.3988516247421987,0.5950622816337588,0.4421310630561902,18.033333333333335,31.733333333333334,72.83333333333333,141.33333333333334,-0.001409725237490389,-0.0031682767619738428,0.25171102661596956,-0.1759230750829724,0.06603033106270856,0.05787258908173076,-0.000837089677163616,0.11672613631535522,-0.0047761848144105,5.099999999999998,-0.41666666666666785,-16.96666666666666,-44.55000000000001
Taiwan Credit Card Default,R3_F5,3,5,AllFeatures,Cost2,7.020860740462319,23,29,0.0,1.0119716000044718,0.6031666666666666,0.3354938271604938,0.8266159695817491,0.5404482390608324,0.4772777167947311,0.6835321043212907,0.3046720871274174,0.7854328392125991,0.548473785967877,0.6683884687365715,0.43868831437603223,2532,2153,228,1087,39.68333333333333,43.483333333333334,54.88333333333333,73.88333333333334,0.7875936063238796,0.552056450813601,0.3749049429657795,0.6547144754316069,0.47678916827852996,0.6597043391456432,0.3988516247421987,0.5950622816337588,0.4421310630561902,18.033333333333335,31.733333333333334,72.83333333333333,141.33333333333334,-0.002160767111280548,-0.003582664845724004,0.4517110266159696,-0.31922064827111307,0.000488548516201115,0.023827765175647553,-0.09417953761478132,0.07332618710281269,-0.003442748680157981,21.649999999999995,11.75,-17.949999999999996,-67.45
Taiwan Credit Card Default,R3_F5,3,5,AllFeatures,Cost5,17.5521518511558,23,29,0.0,0.9657741999835707,0.37883333333333336,0.2549776513612353,0.9543726235741445,0.21728922091782285,0.4024370691037358,0.5858309222459837,0.18497424509704144,0.7835333217005978,0.5473523129102833,0.45538432542383855,0.4355158239020253,1018,3667,60,1255,62.11666666666667,63.11666666666667,66.11666666666666,71.11666666666666,0.7875936063238796,0.552056450813601,0.3749049429657795,0.6547144754316069,0.47678916827852996,0.6597043391456432,0.3988516247421987,0.5950622816337588,0.4421310630561902,18.033333333333335,31.733333333333334,72.83333333333333,141.33333333333334,-0.004060284623281896,-0.0047041379033176955,0.5794676806083651,-0.3997368240703716,-0.07435209917479418,-0.07387341689965954,-0.21387737964515727,-0.1396779562099203,-0.006615239154164898,44.08333333333333,31.383333333333333,-6.716666666666669,-70.21666666666668
Taiwan Credit Card Default,R3_F5,3,5,FrozenChi2Top75,Unweighted,1.0,18,24,0.12715079996269196,0.845504000026267,0.8198333333333333,0.6576819407008087,0.37110266159695815,0.9457844183564568,0.4744773942634905,0.6584435399767075,0.3982079838081642,0.7880123848054832,0.5513568358087383,0.5924382794426877,0.4394236114774521,4431,254,827,488,18.016666666666666,31.8,73.15,142.06666666666666,0.7875936063238796,0.552056450813601,0.3749049429657795,0.6547144754316069,0.47678916827852996,0.6597043391456432,0.3988516247421987,0.5950622816337588,0.4421310630561902,18.033333333333335,31.733333333333334,72.83333333333333,141.33333333333334,0.00041877848160354336,-0.0006996150048627081,-0.0038022813688213253,0.0029674652692017744,-0.0023117740150394583,-0.0012607991689357334,-0.0006436409340345173,-0.002624002191071173,-0.002707451578738085,-0.016666666666669272,0.06666666666666643,0.3166666666666771,0.7333333333333201
Taiwan Credit Card Default,R3_F5,3,5,FrozenChi2Top75,Balanced,3.5104303702311594,18,24,0.12715079996269196,0.9140076999901794,0.7678333333333334,0.47758620689655173,0.6319391634980989,0.8059765208110993,0.5440261865793781,0.718957842154599,0.3992351310408908,0.7879429130263644,0.5486776590611729,0.7136722835871336,0.4394098145119729,3776,909,484,831,23.216666666666665,31.283333333333335,55.483333333333334,95.81666666666666,0.7875936063238796,0.552056450813601,0.3749049429657795,0.6547144754316069,0.47678916827852996,0.6597043391456432,0.3988516247421987,0.5950622816337588,0.4421310630561902,18.033333333333335,31.733333333333334,72.83333333333333,141.33333333333334,0.00034930670248478624,-0.0033787917524280564,0.2570342205323194,-0.17712826853505514,0.0672370183008481,0.05925350300895582,0.0003835062986921045,0.11861000195337479,-0.002721248544217292,5.18333333333333,-0.4499999999999993,-17.349999999999994,-45.51666666666668
Taiwan Credit Card Default,R3_F5,3,5,FrozenChi2Top75,Cost2,7.020860740462319,18,24,0.12715079996269196,1.061996900010854,0.5991666666666666,0.33414485696895924,0.834980988593156,0.5329775880469584,0.4772875461856118,0.6839792883200572,0.30582846366158106,0.7853789498886098,0.548080303832479,0.6671028056944786,0.4394390316153406,2497,2188,217,1098,40.083333333333336,43.7,54.55,72.63333333333334,0.7875936063238796,0.552056450813601,0.3749049429657795,0.6547144754316069,0.47678916827852996,0.6597043391456432,0.3988516247421987,0.5950622816337588,0.4421310630561902,18.033333333333335,31.733333333333334,72.83333333333333,141.33333333333334,-0.0022146564352698572,-0.003976146981122031,0.4600760456273765,-0.32056961846264764,0.0004983779070818484,0.024274949174413973,-0.09302316108061764,0.0720405240607197,-0.002692031440849618,22.05,11.966666666666669,-18.28333333333333,-68.7
Taiwan Credit Card Default,R3_F5,3,5,FrozenChi2Top75,Cost5,17.5521518511558,18,24,0.12715079996269196,1.0676792000303976,0.37416666666666665,0.2540322580645161,0.9581749049429658,0.2102454642475987,0.401593625498008,0.5842101845952823,0.18405803498342754,0.7845611956287967,0.5471463222704379,0.44883396453491864,0.4423729157451781,985,3700,55,1260,62.583333333333336,63.5,66.25,70.83333333333333,0.7875936063238796,0.552056450813601,0.3749049429657795,0.6547144754316069,0.47678916827852996,0.6597043391456432,0.3988516247421987,0.5950622816337588,0.4421310630561902,18.033333333333335,31.733333333333334,72.83333333333333,141.33333333333334,-0.0030324106950829766,-0.004910128543163084,0.5832699619771863,-0.40068221736709075,-0.07519554278052198,-0.0754941545503609,-0.21479358975877116,-0.1462283170988402,0.00024185268898790913,44.55,31.766666666666666,-6.583333333333329,-70.50000000000001
Taiwan Credit Card Default,R4_F1,4,1,AllFeatures,Unweighted,1.0,23,29,0.0,0.9439956999849528,0.8246082027342447,0.7011494252873564,0.3663663663663664,0.9554222031718816,0.4812623274161736,0.660894284769124,0.41760973237218196,0.7872589423971763,0.5718378725666694,0.5916371868990578,0.44374035415612784,4458,208,844,488,17.539179726575526,31.610536845615204,73.82460820273424,144.18139379793266,0.7872589423971763,0.5718378725666694,0.3663663663663664,0.7011494252873564,0.4812623274161736,0.660894284769124,0.41760973237218196,0.5916371868990578,0.44374035415612784,17.539179726575526,31.610536845615204,73.82460820273424,144.18139379793266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Taiwan Credit Card Default,R4_F1,4,1,AllFeatures,Balanced,3.52526395173454,23,29,0.0,0.9660262999823317,0.7672557519173058,0.481941309255079,0.6411411411411412,0.8032576082297471,0.5502577319587629,0.7221993746854442,0.40485611433491925,0.7873118778873172,0.5704846715445108,0.7176360495200362,0.4462223689613317,3748,918,478,854,23.274424808269423,31.24374791597199,55.151717239079694,94.99833277759254,0.7872589423971763,0.5718378725666694,0.3663663663663664,0.7011494252873564,0.4812623274161736,0.660894284769124,0.41760973237218196,0.5916371868990578,0.44374035415612784,17.539179726575526,31.610536845615204,73.82460820273424,144.18139379793266,5.293549014084853e-05,-0.0013532010221586344,0.2747747747747748,-0.21920811603227736,0.06899540454258934,0.06130508991632011,-0.012753618037262715,0.12599886262097848,0.0024820148052038804,5.735245081693897,-0.36678892964321363,-18.672890963654545,-49.18306102034012
Taiwan Credit Card Default,R4_F1,4,1,AllFeatures,Cost2,7.05052790346908,23,29,0.0,1.144741099968087,0.6060353451150383,0.34094415303918546,0.8295795795795796,0.5422203171881698,0.483271375464684,0.6858999483838747,0.31008149263189294,0.7864941130586223,0.5676493582524115,0.6706824157322661,0.4453496574156668,2530,2136,227,1105,39.39646548849617,43.18106035345115,54.534844948316106,73.45781927309103,0.7872589423971763,0.5718378725666694,0.3663663663663664,0.7011494252873564,0.4812623274161736,0.660894284769124,0.41760973237218196,0.5916371868990578,0.44374035415612784,17.539179726575526,31.610536845615204,73.82460820273424,144.18139379793266,-0.0007648293385540406,-0.0041885143142579295,0.46321321321321324,-0.3602052722481709,0.002009048048510431,0.02500566361475065,-0.10752823974028902,0.0790452288332083,0.0016093032595389523,21.857285761920643,11.570523507835947,-19.289763254418133,-70.72357452484162
Taiwan Credit Card Default,R4_F1,4,1,AllFeatures,Cost5,17.6263197586727,23,29,0.0,1.1509061999968253,0.3729576525508503,0.2559774964838256,0.9564564564564565,0.20638662666095156,0.4038674908860358,0.5814215415587041,0.1800931127508327,0.7855465838749165,0.5693720444497571,0.4442969970595518,0.43989424486638373,963,3703,58,1274,62.70423474491497,63.67122374124708,66.57219073024342,71.40713571190396,0.7872589423971763,0.5718378725666694,0.3663663663663664,0.7011494252873564,0.4812623274161736,0.660894284769124,0.41760973237218196,0.5916371868990578,0.44374035415612784,17.539179726575526,31.610536845615204,73.82460820273424,144.18139379793266,-0.0017123585222598159,-0.0024658281169123164,0.5900900900900901,-0.44517192880353074,-0.07739483653013779,-0.07947274321041997,-0.23751661962134926,-0.14734018983950598,-0.003846109289744104,45.165055018339444,32.060686895631875,-7.252417472490819,-72.7742580860287
Taiwan Credit Card Default,R4_F1,4,1,FrozenChi2Top75,Unweighted,1.0,18,24,0.13687239994760603,0.8415792000014335,0.8244414804934979,0.7007194244604317,0.3656156156156156,0.9554222031718816,0.48051307350764677,0.6605189093937487,0.41689574235996313,0.7832739780071543,0.5707120517435131,0.5910306903922293,0.4339883175073917,4458,208,845,487,17.555851950650215,31.64388129376459,73.90796932310771,144.34811603867956,0.7872589423971763,0.5718378725666694,0.3663663663663664,0.7011494252873564,0.4812623274161736,0.660894284769124,0.41760973237218196,0.5916371868990578,0.44374035415612784,17.539179726575526,31.610536845615204,73.82460820273424,144.18139379793266,-0.00398496439002205,-0.001125820823156265,-0.0007507507507507616,-0.00043000082692468133,-0.0007492539085268146,-0.00037537537537535304,-0.0007139900122188347,-0.0006064965068284245,-0.00975203664873614,0.016672224074689268,0.03334444814938564,0.08336112037346766,0.1667222407469069
Taiwan Credit Card Default,R4_F1,4,1,FrozenChi2Top75,Balanced,3.52526395173454,18,24,0.13687239994760603,0.8456748999888077,0.7650883627875958,0.47806267806267805,0.6298798798798799,0.8036862408915559,0.5435698088759313,0.7167830603857179,0.3960999084939283,0.7846924560651523,0.5709297519544478,0.7114954623002774,0.4400725200125115,3750,916,493,839,23.491163721240415,31.710570190063354,56.368789596532174,97.46582194064688,0.7872589423971763,0.5718378725666694,0.3663663663663664,0.7011494252873564,0.4812623274161736,0.660894284769124,0.41760973237218196,0.5916371868990578,0.44374035415612784,17.539179726575526,31.610536845615204,73.82460820273424,144.18139379793266,-0.002566486332024054,-0.0009081206122215635,0.26351351351351354,-0.2230867472246783,0.06230748145975773,0.05588877561659389,-0.021509823878253675,0.11985827540121963,-0.003667834143616322,5.951983994664889,0.10003334444814982,-17.455818606202065,-46.71557185728578
Taiwan Credit Card Default,R4_F1,4,1,FrozenChi2Top75,Cost2,7.05052790346908,18,24,0.13687239994760603,0.8351755000185221,0.5896965655218406,0.33124065769805683,0.8318318318318318,0.5205743677668239,0.47380799657900363,0.6762030997993278,0.29491803636469205,0.7850140914596551,0.5731244243486149,0.6580504007628708,0.4354627881203106,2429,2237,224,1108,41.03034344781594,44.76492164054685,55.96865621873958,74.64154718239413,0.7872589423971763,0.5718378725666694,0.3663663663663664,0.7011494252873564,0.4812623274161736,0.660894284769124,0.41760973237218196,0.5916371868990578,0.44374035415612784,17.539179726575526,31.610536845615204,73.82460820273424,144.18139379793266,-0.0022448509375212478,0.0012865517819454775,0.46546546546546547,-0.3699087675892995,-0.0074543308371699535,0.01530881503020376,-0.12269169600748991,0.06641321386381305,-0.008277566035817252,23.49116372124041,13.154384794931648,-17.855951983994657,-69.53984661553852
Taiwan Credit Card Default,R4_F1,4,1,FrozenChi2Top75,Cost5,17.6263197586727,18,24,0.13687239994760603,0.8318732000188902,0.363621207069023,0.2528346926596379,0.9542042042042042,0.19502786112301757,0.3997483881113383,0.5746160326636108,0.16839243291077582,0.7835413102772726,0.5694369015680958,0.43138892547275365,0.43515482906824526,910,3756,61,1271,63.6378792930977,64.65488496165389,67.70590196732245,72.79093031010336,0.7872589423971763,0.5718378725666694,0.3663663663663664,0.7011494252873564,0.4812623274161736,0.660894284769124,0.41760973237218196,0.5916371868990578,0.44374035415612784,17.539179726575526,31.610536845615204,73.82460820273424,144.18139379793266,-0.0037176321199037243,-0.002400970998573615,0.5878378378378377,-0.4483147326277184,-0.0815139393048353,-0.08627825210551321,-0.24921729946140614,-0.1602482614263041,-0.008585525087882573,46.09869956652217,33.04434811603869,-6.118706235411793,-71.3904634878293
Taiwan Credit Card Default,R4_F2,4,2,AllFeatures,Unweighted,1.0,23,29,0.0,0.9126706999959424,0.8237254248583805,0.672883787661406,0.3610469591993841,0.9515203061875399,0.46993987975951906,0.656283632693462,0.4017690470324003,0.789230155779884,0.5612352321858743,0.5861258509616157,0.44584124558432153,4475,228,830,469,17.627457514161947,31.45618127290903,72.94235254915029,142.0859713428857,0.789230155779884,0.5612352321858743,0.3610469591993841,0.672883787661406,0.46993987975951906,0.656283632693462,0.4017690470324003,0.5861258509616157,0.44584124558432153,17.627457514161947,31.45618127290903,72.94235254915029,142.0859713428857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Taiwan Credit Card Default,R4_F2,4,2,AllFeatures,Balanced,3.496533633127225,23,29,0.0,0.9715317000518553,0.7634121959346885,0.4658385093167702,0.6351039260969977,0.7988517967254943,0.5374592833876222,0.7169778614112461,0.39183812685335534,0.789623906382459,0.5606923410250946,0.7122878017136066,0.44167703218606313,3757,946,474,825,23.658780406531157,31.556147950683105,55.248250583138955,94.7350883038987,0.789230155779884,0.5612352321858743,0.3610469591993841,0.672883787661406,0.46993987975951906,0.656283632693462,0.4017690470324003,0.5861258509616157,0.44584124558432153,17.627457514161947,31.45618127290903,72.94235254915029,142.0859713428857,0.00039375060257507144,-0.0005428911607797682,0.2740569668976136,-0.20704527834463582,0.0675194036281031,0.06069422871778407,-0.009930920179044955,0.12616195075199088,-0.004164213398258398,6.031322892369211,0.09996667777407353,-17.69410196601133,-47.35088303898699
Taiwan Credit Card Default,R4_F2,4,2,AllFeatures,Cost2,6.99306726625445,23,29,0.0,0.9678373000351712,0.599133622125958,0.33099236641221375,0.8344880677444187,0.5341271528811397,0.4739833843463052,0.6843076103127792,0.3048716966263388,0.7892813081653774,0.5603903055680333,0.6676246967702812,0.4366341435707508,2512,2191,215,1084,40.0866377874042,43.668777074308565,54.41519493502166,72.32589136954348,0.789230155779884,0.5612352321858743,0.3610469591993841,0.672883787661406,0.46993987975951906,0.656283632693462,0.4017690470324003,0.5861258509616157,0.44584124558432153,17.627457514161947,31.45618127290903,72.94235254915029,142.0859713428857,5.115238549346923e-05,-0.0008449266178410797,0.47344110854503463,-0.34189142124919225,0.004043504586786151,0.028023977619317186,-0.09689735040606151,0.08149884580866551,-0.009207102013570723,22.459180273242254,12.212595801399534,-18.527157614128626,-69.76007997334221
