dataset,run_id,repeat,fold,feature_regime,weight_strategy,scale_pos_weight,source_features,transformed_features,feature_selection_runtime_seconds,model_runtime_seconds,accuracy,precision_adverse,recall_adverse,specificity,f1_adverse,balanced_accuracy,mcc,roc_auc,pr_auc,gmean,ks_statistic,tn,fp,fn,tp,cost_FN1_FP1_per100,cost_FN2_FP1_per100,cost_FN5_FP1_per100,cost_FN10_FP1_per100
Taiwan Credit Card Default,R4_F3,4,3,AllFeatures,Unweighted,1.0,23,29,0.0,0.9765946000115946,0.815,0.667578659370725,0.36014760147601477,0.9476856835306782,0.4678811121764142,0.6539166425033465,0.39350956744921295,0.7791599903081915,0.5620309588159844,0.58421462312812,0.43204016539627177,4402,243,867,488,18.5,32.95,76.3,148.55
Taiwan Credit Card Default,R4_F3,4,3,AllFeatures,Balanced,3.5445938269267185,23,29,0.0,0.961273799999617,0.7661666666666667,0.48599766627771296,0.614760147601476,0.8103336921420883,0.5428478331704139,0.7125469198717822,0.3934738058823164,0.7794385900801958,0.5595627034246268,0.7058051148778388,0.4316358104377599,3764,881,522,833,23.383333333333333,32.083333333333336,58.18333333333333,101.68333333333334
Taiwan Credit Card Default,R4_F3,4,3,AllFeatures,Cost2,7.089187653853437,23,29,0.0,1.0713006000150926,0.6035,0.3419753086419753,0.8177121771217712,0.5410118406889128,0.4822633297062024,0.679362008905342,0.30095108666267734,0.7793837757537962,0.5625878334724901,0.665125529579483,0.43028372371990675,2513,2132,247,1108,39.65,43.766666666666666,56.11666666666667,76.7
Taiwan Credit Card Default,R4_F3,4,3,AllFeatures,Cost5,17.722969134633594,23,29,0.0,1.1948189999675378,0.374,0.2585964206716268,0.9490774907749078,0.206243272335845,0.40644753476611883,0.5776603815553764,0.1724239424595351,0.7769543094785093,0.5627517218576731,0.44242609258237664,0.42924145710778955,958,3687,69,1286,62.6,63.75,67.2,72.95
Taiwan Credit Card Default,R4_F3,4,3,FrozenChi2Top75,Unweighted,1.0,18,24,0.12271880003390834,1.0324057000107132,0.8151666666666667,0.6713091922005571,0.35571955719557197,0.9491926803013994,0.46502653159671975,0.6524561187484856,0.39280403570172656,0.7813190392399079,0.5632451524754024,0.581073489268003,0.4342811974944292,4409,236,873,482,18.483333333333334,33.03333333333333,76.68333333333334,149.43333333333334
Taiwan Credit Card Default,R4_F3,4,3,FrozenChi2Top75,Balanced,3.5445938269267185,18,24,0.12271880003390834,0.9091511000297032,0.7653333333333333,0.4845481049562682,0.6132841328413284,0.8096878363832077,0.5413680781758957,0.7114859846122681,0.39144127618491814,0.7799019697409031,0.5587052590086599,0.7046763105202608,0.43047199901493094,3761,884,524,831,23.466666666666665,32.2,58.4,102.06666666666666
Taiwan Credit Card Default,R4_F3,4,3,FrozenChi2Top75,Cost2,7.089187653853437,18,24,0.12271880003390834,0.8621814000071026,0.595,0.33627779469996955,0.814760147601476,0.5308934337997847,0.4760672703751617,0.6728267907006303,0.2903509873915177,0.7792769275378437,0.5616355720490258,0.6576859527794151,0.43210371823847415,2466,2179,251,1104,40.5,44.68333333333333,57.233333333333334,78.15
Taiwan Credit Card Default,R4_F3,4,3,FrozenChi2Top75,Cost5,17.722969134633594,18,24,0.12271880003390834,0.8421354000456631,0.37483333333333335,0.2599198396793587,0.9571955719557196,0.20495156081808397,0.40882584712371944,0.5810735663869018,0.1812010961589701,0.7788901290519903,0.5601361068368552,0.44292067741355595,0.43249536262854554,952,3693,58,1297,62.516666666666666,63.483333333333334,66.38333333333334,71.21666666666667
Taiwan Credit Card Default,R4_F4,4,4,AllFeatures,Unweighted,1.0,23,29,0.0,0.9126461999840103,0.8163469557964971,0.6507713884992987,0.3525835866261398,0.9467835007480231,0.45736816165598815,0.6496835436870815,0.3827935010659395,0.7714208898194156,0.5520287810958993,0.5777718602114423,0.4193776954652847,4430,249,852,464,18.36530442035029,32.57714762301918,75.21267723102585,146.27189324437032
Taiwan Credit Card Default,R4_F4,4,4,AllFeatures,Balanced,3.512218045112782,23,29,0.0,0.9790893999743275,0.7591326105087572,0.4630057803468208,0.6086626139817629,0.8014533019876042,0.525935653315824,0.7050579579846836,0.3746524024407788,0.7712516670553485,0.5545787739645903,0.6984372998144432,0.4154832982653529,3750,929,515,801,24.08673894912427,32.67723102585488,58.4487072560467,101.40116763969975
Taiwan Credit Card Default,R4_F4,4,4,AllFeatures,Cost2,7.024436090225564,23,29,0.0,0.9825597999733873,0.5921601334445371,0.32763358778625956,0.8153495440729484,0.5293866210728788,0.4674362883903289,0.6723680825729136,0.28661651381281944,0.7707219121068006,0.5553367207053052,0.656989452069126,0.4151745722821557,2477,2202,243,1073,40.783986655546286,44.837364470392,56.997497914929106,77.26438698915763
Taiwan Credit Card Default,R4_F4,4,4,AllFeatures,Cost5,17.56109022556391,23,29,0.0,0.9817064999951981,0.3694745621351126,0.2505062778452815,0.9399696048632219,0.20901902115836718,0.39558682443236326,0.5744943130107946,0.1618246013709275,0.7693288287381178,0.5519720329569279,0.4432510876773207,0.416931923078672,978,3701,79,1237,63.05254378648874,64.37030859049207,68.32360300250208,74.91242702251877
Taiwan Credit Card Default,R4_F4,4,4,FrozenChi2Top75,Unweighted,1.0,18,24,0.12859159999061376,0.9141966000315733,0.8161801501251043,0.646978021978022,0.35790273556231,0.9450737337037829,0.4608610567514677,0.6514882346330464,0.3839423498974498,0.7720344441405724,0.5546774634634608,0.5815878906929459,0.4142245212554835,4422,257,845,471,18.381984987489574,32.477064220183486,74.76230191826522,145.23769808173478
Taiwan Credit Card Default,R4_F4,4,4,FrozenChi2Top75,Balanced,3.512218045112782,18,24,0.12859159999061376,0.8473785000387579,0.7569641367806506,0.45969125214408235,0.6109422492401215,0.7980337678991237,0.5246329526916803,0.7044880085696226,0.3724066339383577,0.7706278814154428,0.5525415444169304,0.6982496295236108,0.41470052118012907,3734,945,512,804,24.303586321934947,32.84403669724771,58.465387823185985,101.16763969974978
Taiwan Credit Card Default,R4_F4,4,4,FrozenChi2Top75,Cost2,7.024436090225564,18,24,0.12859159999061376,0.8275333999772556,0.5889908256880734,0.32606060606060605,0.817629179331307,0.5246847617012182,0.4662045060658579,0.6711569705162626,0.284834570744097,0.769993783255846,0.5534446820132956,0.654979061587017,0.41042577876575864,2455,2224,240,1076,41.10091743119266,45.10425354462052,57.11426188490409,77.13094245204337
Taiwan Credit Card Default,R4_F4,4,4,FrozenChi2Top75,Cost5,17.56109022556391,18,24,0.12859159999061376,0.83088319998933,0.3689741451209341,0.2507577288341079,0.9430091185410334,0.20752297499465697,0.3961691939345571,0.5752660467678452,0.16417574651360858,0.7688826295593518,0.5529974643618287,0.4423754714343059,0.4075764376951665,971,3708,75,1241,63.10258548790659,64.3536280233528,68.1067556296914,74.36196830692244
Taiwan Credit Card Default,R4_F5,4,5,AllFeatures,Unweighted,1.0,23,29,0.0,0.9206055999966338,0.8221482098251457,0.6722797927461139,0.38905547226386805,0.9458360094198245,0.4928774928774929,0.6674457408418463,0.4159134182382904,0.7862809122092776,0.55905982232178,0.6066157559188535,0.43647524343159194,4418,253,815,519,17.78517901748543,31.357202331390507,72.07327227310574,139.93338884263113
Taiwan Credit Card Default,R4_F5,4,5,AllFeatures,Balanced,3.525650697849868,23,29,0.0,1.0199642999796197,0.7515403830141548,0.4578891257995736,0.643928035982009,0.7822736030828517,0.535202492211838,0.7131008195324303,0.38226022011605576,0.7843652836394904,0.5565477973531329,0.7097379127774635,0.43477988045155325,3654,1017,475,859,24.845961698584514,32.75603663613655,56.486261448792675,96.03663613655287
Taiwan Credit Card Default,R4_F5,4,5,AllFeatures,Cost2,7.051301395699736,23,29,0.0,0.9796945999842137,0.5880099916736053,0.33086053412462907,0.835832083958021,0.5172339970027832,0.47406462585034015,0.6765330404804021,0.29575601445461347,0.7844467297500896,0.5537591245882013,0.6575110414348744,0.4312182380229282,2416,2255,219,1115,41.19900083263947,44.84596169858451,55.78684429641965,74.02164862614488
Taiwan Credit Card Default,R4_F5,4,5,AllFeatures,Cost5,17.62825348924934,23,29,0.0,0.9747106999857351,0.37185678601165695,0.25482703137570395,0.9497751124437781,0.20680796403339757,0.4018395179194418,0.5782915382385878,0.1724693590258524,0.7791880392494825,0.5477813393030585,0.44319415304591847,0.42931905916020796,966,3705,67,1267,62.8143213988343,63.9300582847627,67.27726894254788,72.85595337218984
Taiwan Credit Card Default,R4_F5,4,5,FrozenChi2Top75,Unweighted,1.0,18,24,0.13203949999297038,0.8394197000307031,0.82248126561199,0.6786666666666666,0.3815592203898051,0.9484050524512952,0.4884836852207294,0.6649821364205502,0.4148898166994562,0.7831484867713864,0.5554230967415364,0.6015585527835744,0.43370431033680334,4430,241,825,509,17.751873438801,31.490424646128226,72.7060782681099,141.39883430474603
Taiwan Credit Card Default,R4_F5,4,5,FrozenChi2Top75,Balanced,3.525650697849868,18,24,0.13203949999297038,0.8392065000371076,0.7485428809325562,0.4539267015706806,0.6499250374812594,0.7767073431813316,0.5345252774352651,0.7133161903312955,0.38079656866563216,0.7838450716838112,0.5543153724654842,0.7104938769117553,0.43220313414262684,3628,1043,467,867,25.14571190674438,32.9225645295587,56.253122398001665,95.13738551207327
Taiwan Credit Card Default,R4_F5,4,5,FrozenChi2Top75,Cost2,7.051301395699736,18,24,0.13203949999297038,0.8350991999614052,0.5845129059117402,0.3295154185022026,0.841079460269865,0.5112395632626846,0.4735176197510023,0.6761595117662749,0.2955790915068899,0.7816665687708491,0.55181641863144,0.6557385881108266,0.4329598206677008,2388,2283,212,1122,41.54870940882598,45.07910074937552,55.67027477102415,73.32223147377185
Taiwan Credit Card Default,R4_F5,4,5,FrozenChi2Top75,Cost5,17.62825348924934,18,24,0.13203949999297038,0.8572958000004292,0.3678601165695254,0.2538,0.9512743628185907,0.20124170413187753,0.40069466371960843,0.5762580334752341,0.16983625807355276,0.7796613093581661,0.5545793726157578,0.4375340830959105,0.4352080542901317,940,3731,65,1269,63.21398834304746,64.29641965029143,67.54371357202331,72.95587010824313
Taiwan Credit Card Default,R5_F1,5,1,AllFeatures,Unweighted,1.0,23,29,0.0,0.9783909000107087,0.8301383563927321,0.6907630522088354,0.39570552147239263,0.9507987220447285,0.5031691857630424,0.6732521217585605,0.43285505332927815,0.7947165925112867,0.5687410695172419,0.6133810431713665,0.4541809587277942,4464,231,788,516,16.98616436072679,30.12168694782464,69.52825470911819,135.20586764460742
Taiwan Credit Card Default,R5_F1,5,1,AllFeatures,Balanced,3.501312828207052,23,29,0.0,0.9632277999771759,0.768628104684114,0.4762174405436014,0.6449386503067485,0.8029818956336529,0.5478827361563517,0.7239602729702006,0.40535738905583696,0.7936690252650973,0.5677848702744251,0.7196346711983258,0.44979517434681204,3770,925,463,841,23.137189531588596,30.85514252375396,54.009001500250044,92.59876646107685
Taiwan Credit Card Default,R5_F1,5,1,AllFeatures,Cost2,7.002625656414104,23,29,0.0,0.9607939000125043,0.5934322387064511,0.32860163092721234,0.8343558282208589,0.526517571884984,0.4715059588299025,0.6804367000529215,0.2993072542845902,0.7933550082648948,0.5693043234902153,0.6627993699174218,0.4500947359480455,2472,2223,216,1088,40.656776129354895,44.25737622937156,55.05917652942157,73.06217702950492
Taiwan Credit Card Default,R5_F1,5,1,AllFeatures,Cost5,17.50656414103526,23,29,0.0,1.0003243000246584,0.3687281213535589,0.2519480519480519,0.9670245398773006,0.202555910543131,0.39974639404025997,0.5847902252102158,0.1881209422486131,0.7907381727069,0.5654963526912961,0.4425794123006615,0.4488138405953338,951,3744,43,1261,63.12718786464411,63.84397399566594,65.99433238873145,69.57826304384064
Taiwan Credit Card Default,R5_F1,5,1,FrozenChi2Top75,Unweighted,1.0,18,24,0.13023289997363463,0.8273661999846809,0.830305050841807,0.6901595744680851,0.39800613496932513,0.9503727369542067,0.504863813229572,0.674189435961766,0.4339542540920634,0.7914582475809666,0.5689250375391808,0.6150237229695802,0.45593161371253843,4462,233,785,519,16.969494915819304,30.055009168194697,69.31155192532088,134.73912318719786
Taiwan Credit Card Default,R5_F1,5,1,FrozenChi2Top75,Balanced,3.501312828207052,18,24,0.13023289997363463,0.82498089998262,0.7704617436239373,0.4791785510553337,0.6441717791411042,0.8055378061767838,0.549558390578999,0.724854792658944,0.407856873224233,0.7904818956336528,0.5664715210466881,0.7203504159576233,0.4519255898129455,3782,913,464,840,22.95382563760627,30.688448074679112,53.892315385897646,92.56542757126188
Taiwan Credit Card Default,R5_F1,5,1,FrozenChi2Top75,Cost2,7.002625656414104,18,24,0.13023289997363463,0.8327907999628223,0.585930988498083,0.32398568019093077,0.8328220858895705,0.5173588924387647,0.46649484536082475,0.6750904891641676,0.2908842253367287,0.7877065407005233,0.564688097633935,0.6564052954953745,0.45286412904996176,2429,2266,218,1086,41.4069011501917,45.040840140023334,55.94265710951825,74.11235205867645
Taiwan Credit Card Default,R5_F1,5,1,FrozenChi2Top75,Cost5,17.50656414103526,18,24,0.13023289997363463,0.821148999966681,0.3565594265710952,0.2478295185477506,0.9631901840490797,0.18807241746538872,0.39422473320778406,0.5756313007572342,0.17230386359687233,0.7864600279634384,0.5616664229143196,0.4256166190282554,0.44510835832402307,883,3812,48,1256,64.34405734289048,65.14419069844975,67.54459076512752,71.54525754292382
Taiwan Credit Card Default,R5_F2,5,2,AllFeatures,Unweighted,1.0,23,29,0.0,0.9147604000172578,0.8186062020673558,0.6781292984869326,0.36599851521900517,0.9496882390883681,0.47540983606557374,0.6578433771536867,0.40364503428165155,0.7819386336279751,0.568579585984189,0.5895629613767255,0.43848653856559816,4417,234,854,493,18.13937979326442,32.377459153051014,75.09169723241081,146.28209403134377
Taiwan Credit Card Default,R5_F2,5,2,AllFeatures,Balanced,3.5380979391189262,23,29,0.0,0.9748906000168063,0.7635878626208736,0.47977207977207975,0.6250927988121752,0.8036981294345302,0.5428755641521599,0.7143954641233528,0.3933031999883597,0.7810082113081827,0.5688010277074268,0.7087918686951342,0.4398134558317559,3738,913,505,842,23.641213737912636,32.060686895631875,57.3191063687896,99.4164721573858
Taiwan Credit Card Default,R5_F2,5,2,AllFeatures,Cost2,7.0761958782378525,23,29,0.0,0.9723144000163302,0.5901967322440813,0.33313307299489336,0.8233110616184113,0.522683293915287,0.4743370402053037,0.6729971777668491,0.29053255074314904,0.7828512583686532,0.5722393067936155,0.655996141454813,0.44139161425958,2431,2220,238,1109,40.98032677559186,44.948316105368455,56.852284094698234,76.69223074358119
Taiwan Credit Card Default,R5_F2,5,2,AllFeatures,Cost5,17.690489695594632,23,29,0.0,0.9566753000253811,0.3796265421807269,0.25854353132628155,0.9435783221974758,0.21629757041496453,0.4058757783809676,0.5799379463062202,0.17350835100879236,0.7791035511038729,0.5684226624453337,0.4517673057975119,0.44310337424541857,1006,3645,76,1271,62.03734578192731,63.30443481160387,67.10570190063355,73.44114704901634
Taiwan Credit Card Default,R5_F2,5,2,FrozenChi2Top75,Unweighted,1.0,18,24,0.12630709999939427,0.8942271000123583,0.8186062020673558,0.6796116504854369,0.3637713437268003,0.9503332616641582,0.4738878143133462,0.6570523026954793,0.4030603634999834,0.7825483004748522,0.5688104189311831,0.5879659918599406,0.441119782176786,4420,231,857,490,18.13937979326442,32.42747582527509,75.29176392130711,146.73224408136045
Taiwan Credit Card Default,R5_F2,5,2,FrozenChi2Top75,Balanced,3.5380979391189262,18,24,0.12630709999939427,0.8538240999914706,0.7657552517505836,0.48363431151241537,0.6362286562731997,0.8032681143840035,0.5495351074062199,0.7197483853286015,0.4019907415886384,0.7818958555902834,0.5686142296932026,0.7148861399143512,0.44155745896540677,3736,915,490,857,23.424474824941647,31.593864621540515,56.10203401133711,96.94898299433144
Taiwan Credit Card Default,R5_F2,5,2,FrozenChi2Top75,Cost2,7.0761958782378525,18,24,0.12630709999939427,0.849012499966193,0.5898632877625876,0.3333333333333333,0.8262806236080178,0.5213932487637067,0.47503201024327785,0.6738369361858623,0.29205298148266307,0.7830970724658363,0.5726565644056482,0.6563666191493028,0.4417850764346165,2425,2226,234,1113,41.01367122374125,44.91497165721907,56.61887295765255,76.12537512504169
Taiwan Credit Card Default,R5_F2,5,2,FrozenChi2Top75,Cost5,17.690489695594632,18,24,0.12630709999939427,0.8387473999755457,0.3757919306435478,0.25763397371081903,0.9458054936896808,0.21070737475811654,0.4049586776859504,0.5782564342238987,0.17167603920657953,0.7812503541558624,0.5681306405626533,0.4464170612859202,0.4443814479312269,980,3671,73,1274,62.42080693564522,63.6378792930977,67.28909636545515,73.37445815271757
Taiwan Credit Card Default,R5_F3,5,3,AllFeatures,Unweighted,1.0,23,29,0.0,0.9290275999810547,0.8164388129376459,0.6491935483870968,0.36507936507936506,0.9441711229946524,0.46734397677793904,0.6546252440370087,0.3890000180041463,0.7752042231033828,0.5492351697681787,0.5871093544725368,0.42589253883371536,4414,261,840,483,18.35611870623541,32.360786928976324,74.37479159719906,144.39813271090364
Taiwan Credit Card Default,R5_F3,5,3,AllFeatures,Balanced,3.5175983436853,23,29,0.0,0.9732883999822661,0.753084361453818,0.45654565456545654,0.6273620559334845,0.7886631016042781,0.5284941101560012,0.7080125787688814,0.37532305536195754,0.775476816989422,0.5454958944140065,0.7034040836257197,0.4197305588902228,3687,988,493,830,24.691563854618206,32.91097032344115,57.56918972990997,98.66622207402467
Taiwan Credit Card Default,R5_F3,5,3,AllFeatures,Cost2,7.0351966873706,23,29,0.0,0.9730361999827437,0.596865621873958,0.33107065720456647,0.8110355253212396,0.5362566844919786,0.47020157756354075,0.6736461049066091,0.2889401359520717,0.7732509569484358,0.5445892697302787,0.6594870899524706,0.41596565899086907,2507,2168,250,1073,40.3134378126042,44.48149383127709,56.98566188729576,77.82594198066022
