dataset,run_id,repeat,fold,selector,subset,subset_fraction,selected_source_features,selected_transformed_features,feature_reduction_pct,selector_runtime_seconds_for_fold,xgb_runtime_seconds,accuracy,precision_adverse,recall_adverse,specificity,f1_adverse,balanced_accuracy,mcc,roc_auc,pr_auc,gmean,ks_statistic,tn,fp,fn,tp
German Credit,R4_F4,4,4,RFE,Top75,0.75,15,48,25.0,1.0148102000239305,0.3593418999807909,0.735,0.6071428571428571,0.5230769230769231,0.837037037037037,0.5619834710743802,0.68005698005698,0.3756542100929125,0.789059829059829,0.6674127526009352,0.661690832515275,0.4592592592592593,113,22,31,34
German Credit,R4_F4,4,4,EqualConsensus,Top25,0.25,5,11,75.0,1.0148102000239305,0.299073500034865,0.74,0.6274509803921569,0.49230769230769234,0.8592592592592593,0.5517241379310345,0.6757834757834758,0.3777925448525727,0.755897435897436,0.6518902863310891,0.6503998331948918,0.4227920227920228,116,19,33,32
German Credit,R4_F4,4,4,EqualConsensus,Top50,0.5,10,30,50.0,1.0148102000239305,0.3234138999832794,0.775,0.6785714285714286,0.5846153846153846,0.8666666666666667,0.628099173553719,0.7256410256410257,0.47075654176200427,0.7807407407407408,0.6319030166705768,0.7118052168020874,0.4689458689458689,117,18,27,38
German Credit,R4_F4,4,4,EqualConsensus,Top75,0.75,15,50,25.0,1.0148102000239305,0.35191799997119233,0.765,0.6551724137931034,0.5846153846153846,0.8518518518518519,0.6178861788617886,0.7182336182336182,0.45052307784442325,0.7843874643874644,0.6744081781265944,0.7056951877444667,0.4507122507122507,115,20,27,38
German Credit,R4_F5,4,5,Chi2,Top25,0.25,5,14,75.0,0.9953669999958947,0.2349600000306964,0.745,0.6296296296296297,0.29310344827586204,0.9295774647887324,0.4,0.6113404565322972,0.2956897218285536,0.7529747450218554,0.5361645848541587,0.5219792719726629,0.4502185526954833,132,10,41,17
German Credit,R4_F5,4,5,Chi2,Top50,0.5,10,34,50.0,0.9953669999958947,0.31527469999855384,0.75,0.6428571428571429,0.3103448275862069,0.9295774647887324,0.4186046511627907,0.6199611461874697,0.3137512987004663,0.7604419621175328,0.5576430240829802,0.537112239702171,0.4424477901894123,132,10,40,18
German Credit,R4_F5,4,5,Chi2,Top75,0.75,15,52,25.0,0.9953669999958947,0.34482500003650784,0.765,0.7037037037037037,0.3275862068965517,0.9436619718309859,0.4470588235294118,0.6356240893637688,0.3601803918020658,0.7932248664400194,0.5638825188533914,0.5559951851811608,0.4800874210781933,134,8,39,19
German Credit,R4_F5,4,5,MI,Top25,0.25,5,10,75.0,0.9953669999958947,0.2865658999653533,0.72,0.5294117647058824,0.3103448275862069,0.8873239436619719,0.391304347826087,0.5988343856240894,0.23878262875953324,0.7827829043224867,0.5402103590686106,0.5247631811673603,0.5191840699368625,126,16,40,18
German Credit,R4_F5,4,5,MI,Top50,0.5,10,30,50.0,0.9953669999958947,0.3247587999794632,0.735,0.5757575757575758,0.3275862068965517,0.9014084507042254,0.4175824175824176,0.6144973288003885,0.2799421630116794,0.7740407965031568,0.5623935949432587,0.5434049827069076,0.494900437105391,128,14,39,19
German Credit,R4_F5,4,5,MI,Top75,0.75,15,52,25.0,0.9953669999958947,0.34268709999741986,0.735,0.5806451612903226,0.3103448275862069,0.9084507042253521,0.4044943820224719,0.6093977659057795,0.27432944094500356,0.7939533754249636,0.5706943285990425,0.5309736125019634,0.4963574550752793,129,13,40,18
German Credit,R4_F5,4,5,L1,Top25,0.25,5,11,75.0,0.9953669999958947,0.2904797999653965,0.715,0.5172413793103449,0.25862068965517243,0.9014084507042254,0.3448275862068966,0.5800145701796989,0.20623396293524168,0.6736279747450219,0.44055738640669406,0.48282799751270356,0.2814473045167557,128,14,43,15
German Credit,R4_F5,4,5,L1,Top50,0.5,10,29,50.0,0.9953669999958947,0.3257490000105463,0.76,0.65625,0.3620689655172414,0.9225352112676056,0.4666666666666667,0.6423020883924235,0.3522652540673789,0.7926177756192326,0.5408583462842241,0.5779458189111604,0.4565322972316659,131,11,37,21
German Credit,R4_F5,4,5,L1,Top75,0.75,15,47,25.0,0.9953669999958947,0.3460812999983318,0.76,0.65625,0.3620689655172414,0.9225352112676056,0.4666666666666667,0.6423020883924235,0.3522652540673789,0.804273919378339,0.5723667536579444,0.5779458189111604,0.4740165128703254,131,11,37,21
German Credit,R4_F5,4,5,RF,Top25,0.25,5,5,75.0,0.9953669999958947,0.26329899998381734,0.715,0.5172413793103449,0.25862068965517243,0.9014084507042254,0.3448275862068966,0.5800145701796989,0.20623396293524168,0.6895337542496357,0.4923441579999638,0.48282799751270356,0.30524526469159785,128,14,43,15
German Credit,R4_F5,4,5,RF,Top50,0.5,10,21,50.0,0.9953669999958947,0.3161112000234425,0.72,0.5357142857142857,0.25862068965517243,0.9084507042253521,0.3488372093023256,0.5835356969402623,0.2184826857347377,0.7722195240407965,0.5420403136515497,0.4847103750122207,0.47158814958717826,129,13,43,15
German Credit,R4_F5,4,5,RF,Top75,0.75,15,37,25.0,0.9953669999958947,0.3392974999733269,0.69,0.4230769230769231,0.1896551724137931,0.8943661971830986,0.2619047619047619,0.5420106847984458,0.11336699300021949,0.7540067994171928,0.5001050529859522,0.411850913957744,0.4550752792617776,127,15,47,11
German Credit,R4_F5,4,5,RFE,Top25,0.25,5,12,75.0,0.9953669999958947,0.2967025000252761,0.695,0.4444444444444444,0.20689655172413793,0.8943661971830986,0.2823529411764706,0.5506313744536183,0.13446304689477298,0.6728387566779991,0.44866414299329005,0.4301642502298552,0.28096163186012624,127,15,46,12
German Credit,R4_F5,4,5,RFE,Top50,0.5,10,35,50.0,0.9953669999958947,0.3235325999557972,0.735,0.5806451612903226,0.3103448275862069,0.9084507042253521,0.4044943820224719,0.6093977659057795,0.27432944094500356,0.8019669742593492,0.5772669038226099,0.5309736125019634,0.516270033997086,129,13,40,18
German Credit,R4_F5,4,5,RFE,Top75,0.75,15,52,25.0,0.9953669999958947,0.35246789996745065,0.765,0.7037037037037037,0.3275862068965517,0.9436619718309859,0.4470588235294118,0.6356240893637688,0.3601803918020658,0.7932248664400194,0.5638825188533914,0.5559951851811608,0.4800874210781933,134,8,39,19
German Credit,R4_F5,4,5,EqualConsensus,Top25,0.25,5,14,75.0,0.9953669999958947,0.301535899983719,0.745,0.6296296296296297,0.29310344827586204,0.9295774647887324,0.4,0.6113404565322972,0.2956897218285536,0.7529747450218554,0.5361645848541587,0.5219792719726629,0.4502185526954833,132,10,41,17
German Credit,R4_F5,4,5,EqualConsensus,Top50,0.5,10,27,50.0,0.9953669999958947,0.32575789996189997,0.75,0.6333333333333333,0.3275862068965517,0.9225352112676056,0.4318181818181818,0.6250607090820787,0.317851279016129,0.7830257406508014,0.5939448073058369,0.5497361281448254,0.47523069451189903,131,11,39,19
German Credit,R4_F5,4,5,EqualConsensus,Top75,0.75,15,50,25.0,0.9953669999958947,0.3466342999599874,0.76,0.65625,0.3620689655172414,0.9225352112676056,0.4666666666666667,0.6423020883924235,0.3522652540673789,0.7918892666342886,0.5610587878460277,0.5779458189111604,0.4754735308402137,131,11,37,21
German Credit,R5_F1,5,1,Chi2,Top25,0.25,5,20,75.0,0.9946304999757558,0.2279465000028722,0.68,0.43548387096774194,0.48214285714285715,0.7569444444444444,0.4576271186440678,0.6195436507936508,0.23211135243148562,0.6772693452380952,0.4636530018175279,0.604115350858474,0.3323412698412699,109,35,29,27
German Credit,R5_F1,5,1,Chi2,Top50,0.5,10,33,50.0,0.9946304999757558,0.31583579996367916,0.75,0.56,0.5,0.8472222222222222,0.5283018867924528,0.6736111111111112,0.3600411499115478,0.7785218253968254,0.5973367195470939,0.6508541396588878,0.4146825396825397,122,22,28,28
German Credit,R5_F1,5,1,Chi2,Top75,0.75,15,52,25.0,0.9946304999757558,0.3584035999956541,0.77,0.5806451612903226,0.6428571428571429,0.8194444444444444,0.6101694915254238,0.7311507936507937,0.4488128225438685,0.8097718253968255,0.6403356463113422,0.7258000511750563,0.4920634920634921,118,26,20,36
German Credit,R5_F1,5,1,MI,Top25,0.25,5,10,75.0,0.9946304999757558,0.28204309998545796,0.7,0.46153846153846156,0.42857142857142855,0.8055555555555556,0.4444444444444444,0.6170634920634921,0.23965925276641717,0.7118675595238094,0.4550847182842067,0.5875696513930031,0.3819444444444444,116,28,32,24
German Credit,R5_F1,5,1,MI,Top50,0.5,10,26,50.0,0.9946304999757558,0.3294099000049755,0.695,0.4626865671641791,0.5535714285714286,0.75,0.5040650406504065,0.6517857142857143,0.288783869998288,0.7454117063492064,0.5298589450435252,0.6443435197381684,0.4077380952380953,108,36,25,31
German Credit,R5_F1,5,1,MI,Top75,0.75,15,47,25.0,0.9946304999757558,0.3561557999928482,0.81,0.6875,0.5892857142857143,0.8958333333333334,0.6346153846153846,0.7425595238095238,0.5100129150902919,0.8106398809523809,0.6522999711622107,0.7265685003592474,0.4990079365079365,129,15,23,33
German Credit,R5_F1,5,1,L1,Top25,0.25,5,16,75.0,0.9946304999757558,0.29932689998531714,0.73,0.5185185185185185,0.5,0.8194444444444444,0.509090909090909,0.6597222222222222,0.3230704907132054,0.7475198412698413,0.5579032861647583,0.6400954789890507,0.4097222222222222,118,26,28,28
German Credit,R5_F1,5,1,L1,Top50,0.5,10,24,50.0,0.9946304999757558,0.3876075000152923,0.745,0.5423728813559322,0.5714285714285714,0.8125,0.5565217391304348,0.6919642857142857,0.3779985468856101,0.7780257936507937,0.6287442327875662,0.6813851438692469,0.4305555555555556,117,27,24,32
German Credit,R5_F1,5,1,L1,Top75,0.75,15,47,25.0,0.9946304999757558,0.34809909999603406,0.795,0.6363636363636364,0.625,0.8611111111111112,0.6306306306306306,0.7430555555555556,0.4888160548640558,0.8157242063492064,0.642598152832738,0.733617369235792,0.4861111111111111,124,20,21,35
German Credit,R5_F1,5,1,RF,Top25,0.25,5,5,75.0,0.9946304999757558,0.26237059995764866,0.715,0.4883720930232558,0.375,0.8472222222222222,0.42424242424242425,0.6111111111111112,0.2428726949190201,0.6811755952380952,0.4679437527365994,0.5636562191028618,0.2946428571428571,122,22,35,21
German Credit,R5_F1,5,1,RF,Top50,0.5,10,19,50.0,0.9946304999757558,0.3178174999775365,0.76,0.5740740740740741,0.5535714285714286,0.8402777777777778,0.5636363636363636,0.6969246031746033,0.39831982861224396,0.748015873015873,0.5553781719595845,0.6820218250476079,0.4017857142857143,121,23,25,31
German Credit,R5_F1,5,1,RF,Top75,0.75,15,40,25.0,0.9946304999757558,0.3480232000001706,0.76,0.5740740740740741,0.5535714285714286,0.8402777777777778,0.5636363636363636,0.6969246031746033,0.39831982861224396,0.7718253968253969,0.6177046836924989,0.6820218250476079,0.4375,121,23,25,31
German Credit,R5_F1,5,1,RFE,Top25,0.25,5,17,75.0,0.9946304999757558,0.2996298000216484,0.695,0.45901639344262296,0.5,0.7708333333333334,0.47863247863247865,0.6354166666666667,0.264122291703376,0.7415674603174602,0.5439070350753792,0.6208193510729725,0.3988095238095238,111,33,28,28
German Credit,R5_F1,5,1,RFE,Top50,0.5,10,35,50.0,0.9946304999757558,0.32545519998529926,0.73,0.5172413793103449,0.5357142857142857,0.8055555555555556,0.5263157894736842,0.6706349206349207,0.3376875125625398,0.7953869047619048,0.5769691920638624,0.6569228410153045,0.4523809523809524,116,28,26,30
German Credit,R5_F1,5,1,RFE,Top75,0.75,15,49,25.0,0.9946304999757558,0.35091790003934875,0.785,0.6181818181818182,0.6071428571428571,0.8541666666666666,0.6126126126126126,0.7306547619047619,0.4638764602281346,0.8096478174603174,0.6557568400702621,0.7201397020552266,0.47916666666666663,123,21,22,34
German Credit,R5_F1,5,1,EqualConsensus,Top25,0.25,5,14,75.0,0.9946304999757558,0.2896362000028603,0.69,0.45161290322580644,0.5,0.7638888888888888,0.4745762711864407,0.6319444444444444,0.25618929355508374,0.7309647817460319,0.5376031872455093,0.6180165405913052,0.3640873015873015,110,34,28,28
German Credit,R5_F1,5,1,EqualConsensus,Top50,0.5,10,25,50.0,0.9946304999757558,0.3222243000054732,0.76,0.5714285714285714,0.5714285714285714,0.8333333333333334,0.5714285714285714,0.7023809523809523,0.40476190476190477,0.7776537698412698,0.6275490031588027,0.6900655593423543,0.4216269841269842,120,24,24,32
German Credit,R5_F1,5,1,EqualConsensus,Top75,0.75,15,47,25.0,0.9946304999757558,0.3526477999985218,0.81,0.6875,0.5892857142857143,0.8958333333333334,0.6346153846153846,0.7425595238095238,0.5100129150902919,0.8106398809523809,0.6522999711622107,0.7265685003592474,0.4990079365079365,129,15,23,33
German Credit,R5_F2,5,2,Chi2,Top25,0.25,5,18,75.0,1.0317731000250205,0.21404550003353506,0.725,0.6530612244897959,0.45714285714285713,0.8692307692307693,0.5378151260504201,0.6631868131868132,0.36195054883406375,0.7255494505494505,0.6026975500008387,0.630367065575794,0.4142857142857143,113,17,38,32
German Credit,R5_F2,5,2,Chi2,Top50,0.5,10,33,50.0,1.0317731000250205,0.31157489999895915,0.76,0.7619047619047619,0.45714285714285713,0.9230769230769231,0.5714285714285714,0.6901098901098901,0.4452482425823489,0.7790109890109891,0.6646621350567754,0.6495983543529201,0.43846153846153846,120,10,38,32
German Credit,R5_F2,5,2,Chi2,Top75,0.75,15,52,25.0,1.0317731000250205,0.36688049999065697,0.765,0.7674418604651163,0.4714285714285714,0.9230769230769231,0.584070796460177,0.6972527472527472,0.4580255431784663,0.8068131868131867,0.6859927211169037,0.6596702472939303,0.5087912087912088,120,10,37,33
German Credit,R5_F2,5,2,MI,Top25,0.25,5,6,75.0,1.0317731000250205,0.2729628999950364,0.63,0.4230769230769231,0.15714285714285714,0.8846153846153846,0.22916666666666666,0.5208791208791208,0.05922452719611172,0.6045604395604395,0.47444430835048906,0.37284177476644026,0.22857142857142854,115,15,59,11
German Credit,R5_F2,5,2,MI,Top50,0.5,10,26,50.0,1.0317731000250205,0.31583479995606467,0.77,0.7608695652173914,0.5,0.9153846153846154,0.603448275862069,0.7076923076923076,0.47079498436165523,0.7769230769230768,0.6629566201490522,0.6765296059244619,0.47582417582417585,119,11,35,35
German Credit,R5_F2,5,2,MI,Top75,0.75,15,52,25.0,1.0317731000250205,0.35413079999852926,0.775,0.7777777777777778,0.5,0.9230769230769231,0.6086956521739131,0.7115384615384616,0.48324562108778996,0.8098901098901099,0.6940807943859866,0.6793662204867574,0.48681318681318675,120,10,35,35
German Credit,R5_F2,5,2,L1,Top25,0.25,5,15,75.0,1.0317731000250205,0.27351730002555996,0.685,0.6,0.3,0.8923076923076924,0.4,0.5961538461538461,0.2414022747926338,0.6274175824175824,0.5247353496176177,0.5173898991015458,0.24175824175824173,116,14,49,21
German Credit,R5_F2,5,2,L1,Top50,0.5,10,33,50.0,1.0317731000250205,0.32579239999176934,0.74,0.6730769230769231,0.5,0.8692307692307693,0.5737704918032787,0.6846153846153846,0.40150046418539076,0.7881318681318681,0.6427222177026479,0.6592536572635639,0.5098901098901099,113,17,35,35
German Credit,R5_F2,5,2,L1,Top75,0.75,15,50,25.0,1.0317731000250205,0.3632875000475906,0.76,0.75,0.4714285714285714,0.9153846153846154,0.5789473684210527,0.6934065934065934,0.44538268581892054,0.7997802197802197,0.6861670907708064,0.6569158709747098,0.49340659340659343,119,11,37,33
German Credit,R5_F2,5,2,RF,Top25,0.25,5,5,75.0,1.0317731000250205,0.26082760002464056,0.66,0.5333333333333333,0.22857142857142856,0.8923076923076924,0.32,0.5604395604395604,0.1614681617175282,0.6448351648351648,0.488143993826725,0.45161492884540916,0.28571428571428575,116,14,54,16
German Credit,R5_F2,5,2,RF,Top50,0.5,10,21,50.0,1.0317731000250205,0.3167927999747917,0.725,0.6666666666666666,0.42857142857142855,0.8846153846153846,0.5217391304347826,0.6565934065934066,0.35772727794810427,0.7673626373626373,0.646423806901928,0.6157279262148819,0.421978021978022,115,15,40,30
German Credit,R5_F2,5,2,RF,Top75,0.75,15,41,25.0,1.0317731000250205,0.3371653000358492,0.8,0.8125,0.5571428571428572,0.9307692307692308,0.6610169491525424,0.743956043956044,0.5449038310363397,0.7936263736263736,0.702582729703917,0.7201190377787748,0.5021978021978022,121,9,31,39
German Credit,R5_F2,5,2,RFE,Top25,0.25,5,16,75.0,1.0317731000250205,0.2651458000182174,0.69,0.6428571428571429,0.2571428571428571,0.9230769230769231,0.3673469387755102,0.5901098901098901,0.24773074731357653,0.6358241758241758,0.5180708958203724,0.48719876576469007,0.24725274725274723,120,10,52,18
German Credit,R5_F2,5,2,RFE,Top50,0.5,10,35,50.0,1.0317731000250205,0.30267170001752675,0.735,0.7073170731707317,0.4142857142857143,0.9076923076923077,0.5225225225225225,0.660989010989011,0.3804139493743647,0.7263736263736263,0.6402693925243295,0.6132242298245855,0.3758241758241758,118,12,41,29
German Credit,R5_F2,5,2,RFE,Top75,0.75,15,52,25.0,1.0317731000250205,0.3516151000512764,0.76,0.75,0.4714285714285714,0.9153846153846154,0.5789473684210527,0.6934065934065934,0.44538268581892054,0.8016483516483517,0.6976032170464403,0.6569158709747098,0.49560439560439556,119,11,37,33
German Credit,R5_F2,5,2,EqualConsensus,Top25,0.25,5,12,75.0,1.0317731000250205,0.286510800011456,0.735,0.6808510638297872,0.45714285714285713,0.8846153846153846,0.5470085470085471,0.6708791208791208,0.38445458838950153,0.7712637362637362,0.6149267121966291,0.6359210677400178,0.49560439560439556,115,15,38,32
German Credit,R5_F2,5,2,EqualConsensus,Top50,0.5,10,29,50.0,1.0317731000250205,0.30577189999166876,0.75,0.717391304347826,0.4714285714285714,0.9,0.5689655172413793,0.6857142857142857,0.42097540929692984,0.7734065934065933,0.6782916163297749,0.6513721780101713,0.4857142857142857,117,13,37,33
German Credit,R5_F2,5,2,EqualConsensus,Top75,0.75,15,52,25.0,1.0317731000250205,0.34181640000315383,0.765,0.7674418604651163,0.4714285714285714,0.9230769230769231,0.584070796460177,0.6972527472527472,0.4580255431784663,0.8068131868131867,0.6859927211169037,0.6596702472939303,0.5087912087912088,120,10,37,33
German Credit,R5_F3,5,3,Chi2,Top25,0.25,5,18,75.0,1.0080189000000246,0.2300569000071846,0.735,0.5882352941176471,0.3389830508474576,0.900709219858156,0.43010752688172044,0.6198461353528069,0.29100207737031725,0.7304363505228995,0.5923346490502983,0.5525623578148906,0.39463877869936287,127,14,39,20
German Credit,R5_F3,5,3,Chi2,Top50,0.5,10,41,50.0,1.0080189000000246,0.3948468999587931,0.745,0.5952380952380952,0.423728813559322,0.8794326241134752,0.49504950495049505,0.6515807188363987,0.3394347732806034,0.7898785911768241,0.6175886117631445,0.6104432343969127,0.4805866089674239,124,17,34,25
German Credit,R5_F3,5,3,Chi2,Top75,0.75,15,51,25.0,1.0080189000000246,0.37044270004844293,0.755,0.631578947368421,0.4067796610169492,0.900709219858156,0.4948453608247423,0.6537444404375525,0.357450305364924,0.8129582882558,0.6302375297824038,0.6053017356069131,0.5203750450775333,127,14,35,24
German Credit,R5_F3,5,3,MI,Top25,0.25,5,12,75.0,1.0080189000000246,0.3099092000047676,0.78,0.7027027027027027,0.4406779661016949,0.9219858156028369,0.5416666666666666,0.6813318908522659,0.42593672155005674,0.8026205072725087,0.6657456400388759,0.6374157465849667,0.47938454141122727,130,11,33,26
German Credit,R5_F3,5,3,MI,Top50,0.5,10,30,50.0,1.0080189000000246,0.33487760002026334,0.775,0.6842105263157895,0.4406779661016949,0.9148936170212766,0.5360824742268041,0.6777857915614858,0.413345583764443,0.8218535881716553,0.6579279656957399,0.6349594147253501,0.5397283327322996,129,12,33,26
German Credit,R5_F3,5,3,MI,Top75,0.75,15,53,25.0,1.0080189000000246,0.3586648000054993,0.775,0.6666666666666666,0.4745762711864407,0.900709219858156,0.5544554455445545,0.6876427455222983,0.4201884861943076,0.8242577232840484,0.651776155398505,0.6538005987941061,0.5783147012862122,127,14,31,28
German Credit,R5_F3,5,3,L1,Top25,0.25,5,17,75.0,1.0080189000000246,0.30455599998822436,0.755,0.625,0.423728813559322,0.8936170212765957,0.5050505050505051,0.6586729174179589,0.3618081768973942,0.7240052890972473,0.5657281543172983,0.615346471674249,0.35448972232239456,126,15,34,25
German Credit,R5_F3,5,3,L1,Top50,0.5,10,31,50.0,1.0080189000000246,0.3287150000105612,0.78,0.7027027027027027,0.4406779661016949,0.9219858156028369,0.5416666666666666,0.6813318908522659,0.42593672155005674,0.7952878951797091,0.6691073951923803,0.6374157465849667,0.49236687101815124,130,11,33,26
German Credit,R5_F3,5,3,L1,Top75,0.75,15,48,25.0,1.0080189000000246,0.3552200999693014,0.765,0.6578947368421053,0.423728813559322,0.9078014184397163,0.5154639175257731,0.6657651159995192,0.3853979445646835,0.7969707897583845,0.6035467121657883,0.6202109463585197,0.5539127298954201,128,13,34,25
German Credit,R5_F3,5,3,RF,Top25,0.25,5,5,75.0,1.0080189000000246,0.2640417999937199,0.7,0.48484848484848486,0.2711864406779661,0.8794326241134752,0.34782608695652173,0.5753095323957207,0.1850547782307957,0.6962976319269143,0.5102021930571561,0.48835458751753014,0.32576030772929443,124,17,43,16
German Credit,R5_F3,5,3,RF,Top50,0.5,10,19,50.0,1.0080189000000246,0.3245759000419639,0.77,0.696969696969697,0.3898305084745763,0.9290780141843972,0.5,0.6594542613294867,0.3918198935724668,0.8015386464719317,0.6716914362531047,0.6018163795395179,0.48142805625676166,131,10,36,23
German Credit,R5_F3,5,3,RF,Top75,0.75,15,38,25.0,1.0080189000000246,0.34705229999963194,0.755,0.6666666666666666,0.3389830508474576,0.9290780141843972,0.449438202247191,0.6340305325159274,0.34236094215025037,0.813318908522659,0.644382360149394,0.561196667598378,0.5085947830268062,131,10,39,20
German Credit,R5_F3,5,3,RFE,Top25,0.25,5,22,75.0,1.0080189000000246,0.27684690000023693,0.735,0.5681818181818182,0.423728813559322,0.8652482269503546,0.4854368932038835,0.6444885202548383,0.3181341301933671,0.7182954682053131,0.5377929387895283,0.6055002928487985,0.3584565452578435,122,19,34,25
German Credit,R5_F3,5,3,RFE,Top50,0.5,10,35,50.0,1.0080189000000246,0.3182319999905303,0.76,0.6486486486486487,0.4067796610169492,0.9078014184397163,0.5,0.6572905397283327,0.3694651641685444,0.767279721120327,0.6001055501921306,0.6076801405868169,0.4959730736867412,128,13,35,24
German Credit,R5_F3,5,3,RFE,Top75,0.75,15,48,25.0,1.0080189000000246,0.3530332999653183,0.765,0.6578947368421053,0.423728813559322,0.9078014184397163,0.5154639175257731,0.6657651159995192,0.3853979445646835,0.7969707897583845,0.6035467121657883,0.6202109463585197,0.5539127298954201,128,13,34,25
German Credit,R5_F3,5,3,EqualConsensus,Top25,0.25,5,16,75.0,1.0080189000000246,0.3080105999833904,0.785,0.7222222222222222,0.4406779661016949,0.9290780141843972,0.5473684210526316,0.6848779901430461,0.43891214129684436,0.7833874263733622,0.6755441237040568,0.6398626490432003,0.49789638177665585,131,10,33,26
German Credit,R5_F3,5,3,EqualConsensus,Top50,0.5,10,34,50.0,1.0080189000000246,0.33170360000804067,0.765,0.6428571428571429,0.4576271186440678,0.8936170212765957,0.5346534653465347,0.6756220699603317,0.3932705818897395,0.8011780262050727,0.6345380011094833,0.6394868119188254,0.49200625075129223,126,15,32,27
German Credit,R5_F3,5,3,EqualConsensus,Top75,0.75,15,50,25.0,1.0080189000000246,0.35863159998552874,0.775,0.675,0.4576271186440678,0.9078014184397163,0.5454545454545454,0.6827142685418921,0.4166275976394236,0.8112753936771248,0.6521323478778321,0.644542122301999,0.48527467243659095,128,13,32,27
German Credit,R5_F4,5,4,Chi2,Top25,0.25,5,18,75.0,1.0046091999975033,0.2305426000384614,0.745,0.5614035087719298,0.5517241379310345,0.823943661971831,0.5565217391304348,0.6878338999514327,0.37762148330322043,0.7547960174842155,0.5711418511991092,0.6742326057119665,0.4244779018941234,117,25,26,32
German Credit,R5_F4,5,4,Chi2,Top50,0.5,10,34,50.0,1.0046091999975033,0.31546890002209693,0.785,0.6415094339622641,0.5862068965517241,0.8661971830985915,0.6126126126126126,0.7262020398251579,0.4651447027576897,0.8031811559009228,0.6532670782535142,0.7125803551221932,0.5167557066537154,123,19,24,34
German Credit,R5_F4,5,4,Chi2,Top75,0.75,15,53,25.0,1.0046091999975033,0.35558580001816154,0.75,0.5740740740740741,0.5344827586206896,0.8380281690140845,0.5535714285714286,0.686255463817387,0.38073594353445595,0.7808402136959688,0.6102311424855116,0.6692619872490095,0.48640116561437585,119,23,27,31
German Credit,R5_F4,5,4,MI,Top25,0.25,5,10,75.0,1.0046091999975033,0.2846341999829747,0.72,0.5178571428571429,0.5,0.8098591549295775,0.5087719298245614,0.6549295774647887,0.31314626891700637,0.7527319086935406,0.5479093924812422,0.636340771493379,0.41209324915007284,115,27,29,29
German Credit,R5_F4,5,4,MI,Top50,0.5,10,26,50.0,1.0046091999975033,0.3077120999805629,0.735,0.5490196078431373,0.4827586206896552,0.8380281690140845,0.5137614678899083,0.6603933948518699,0.33396151462219986,0.7877003399708598,0.6285420427796397,0.6360544968572399,0.45823215152986885,119,23,30,28
German Credit,R5_F4,5,4,MI,Top75,0.75,15,52,25.0,1.0046091999975033,0.33952730003511533,0.74,0.5555555555555556,0.5172413793103449,0.8309859154929577,0.5357142857142857,0.6741136474016514,0.3559161297447261,0.7694269062651773,0.6053812229713078,0.6556068189982828,0.4057795046138903,118,24,28,30
German Credit,R5_F4,5,4,L1,Top25,0.25,5,12,75.0,1.0046091999975033,0.29560890002176166,0.715,0.5094339622641509,0.46551724137931033,0.8169014084507042,0.4864864864864865,0.6412093249150073,0.2903721359673608,0.7547960174842157,0.5763720340918652,0.6166698388447784,0.38246721709567755,116,26,31,27
German Credit,R5_F4,5,4,L1,Top50,0.5,10,33,50.0,1.0046091999975033,0.3206560999969952,0.73,0.54,0.46551724137931033,0.8380281690140845,0.5,0.6517727051966974,0.31809087296630334,0.7651165614375911,0.5900076471751047,0.6245931167068615,0.4533754249635745,119,23,31,27
German Credit,R5_F4,5,4,L1,Top75,0.75,15,46,25.0,1.0046091999975033,0.3381980999838561,0.75,0.5740740740740741,0.5344827586206896,0.8380281690140845,0.5535714285714286,0.686255463817387,0.38073594353445595,0.7887323943661971,0.6204542833822867,0.6692619872490095,0.4558037882467217,119,23,27,31
German Credit,R5_F4,5,4,RF,Top25,0.25,5,5,75.0,1.0046091999975033,0.25178350001806393,0.7,0.4791666666666667,0.39655172413793105,0.823943661971831,0.4339622641509434,0.610247693054881,0.2342692367143864,0.6852841185041283,0.4713550917963618,0.5716085021651185,0.33754249635745515,117,25,35,23
German Credit,R5_F4,5,4,RF,Top50,0.5,10,21,50.0,1.0046091999975033,0.316756299987901,0.735,0.5409836065573771,0.5689655172413793,0.8028169014084507,0.5546218487394958,0.685891209324915,0.3664162280959009,0.7549781447304517,0.5676975489215748,0.6758514138181414,0.4596891694997572,114,28,25,33
German Credit,R5_F4,5,4,RF,Top75,0.75,15,37,25.0,1.0046091999975033,0.40995689999544993,0.74,0.5555555555555556,0.5172413793103449,0.8309859154929577,0.5357142857142857,0.6741136474016514,0.3559161297447261,0.7733122875182128,0.6177435657759972,0.6556068189982828,0.44171928120446813,118,24,28,30
German Credit,R5_F4,5,4,RFE,Top25,0.25,5,15,75.0,1.0046091999975033,0.300981700012926,0.715,0.5121951219512195,0.3620689655172414,0.8591549295774648,0.42424242424242425,0.610611947547353,0.24865644089052305,0.722013113161729,0.5053240955328191,0.5577394880866434,0.3916949975716367,122,20,37,21
German Credit,R5_F4,5,4,RFE,Top50,0.5,10,35,50.0,1.0046091999975033,0.32177099998807535,0.75,0.5833333333333334,0.4827586206896552,0.8591549295774648,0.5283018867924528,0.67095677513356,0.36327212036768286,0.7885502671199611,0.6173012581529876,0.6440220871690153,0.4463331714424478,122,20,30,28
